num_notaria,nombre_notaria,direccion,lat,lon
1,Marcelo Menacho Ferrante,Calle Potosí № 50,-17.8475742,-63.24897439999999
2,María Luisa Lozada Bravo,Calle 21 de Mayo № 680,-17.756659,-62.99464510000001
3,Isaías Velasco Castro,Calle Junín № 351,-17.819144,-63.197725
4,Lorenzo Sandoval Estenssoro,Calle Mariano Saucedo Sevilla № 31,-17.8476479,-63.2486371
5,Geraldine Durán Santa Cruz,Calle Beni № 600 - Esq. Adán Gutiérrez - Edificio Valdivia,-17.6048565,-63.14213110000001
6,Paola Alejandra Aramayo Melgar,Calle Prolongación Ingavi № 929,-17.7686753,-63.117418
7,José Carlos Álvarez Arza,Av. Omar Chávez Ortiz № 1250,-17.8208839,-63.1994081
8,Carmen Alejandra Abuawad Hevia,Calle Tarija № 730 - Entre Agustín Saavedra y Av. Irala,-17.7902445,-63.17451849999999
9,Tania Villagómez Dorado,Av. Nicolás Suarez № 962 - 4to Anillo - Entre Av. Mutualista y 2 de Agosto,-17.7408104,-63.1475872
10,Jaime David Canedo Encinas,Calle Padre Landini № 41,-17.7844386,-63.1836856
11,Alejandro Rodrigo Colomo Vargas,Av. Canal Isuto - Entre 3er y 4to anillo – C/Padre Miguel Areiger - Edif. Claro de Luna,-17.7534629,-63.1964793
12,Claudia Heredia Bravo,Calle Ballivian № 35 - Entre Chuquisaca y René Moreno,-17.790411050000003,-63.180879992603856
13,Sarita Cuéllar Roca,Calle Santa Fe № 85 - Entre Av. Monseñor Rivero y Libertad,-17.751794088889287,-63.182990501292345
14,René Vicente Arzabe Soruco,4to Anillo casi esq. Av. Mutualista,-17.79602725,-63.18383801823225
15,Dolly Martínez Basma,Calle Potosí № 362 -Entre Republiquetas y Warnes,-17.7865753,-63.17671310000001
16,Mary Dolly Guardia Pérez,Calle Jaime Román - Condominio Madrid - 1er Piso,-17.757188300000003,-63.1964864
17,Evelín Fernández Ereny,Calle Bolívar № 27- Shopping Bolívar - Segundo Piso - Of. 215,-17.782972649999998,-63.181003172160516
18,Luís Alberto López Paniagua,Av. Irala - Esq. Calle René Moreno - Edif. Jenecherú - 1er Piso - Of. 1,-17.7767982,-63.1832843
19,María Eugenia Parada Velasco,Calle Chuquisaca № 366 - Entre Warnes y Republiquetas,-17.7788822,-63.1740121
20,Oscar Murillo Dorado,Calle Manuel Ignacio Salvatierra № 408 - Entre Tarija y Potosí,-17.785730876216338,-63.16769358991377
21,Offman Yerko Zambrana Vargas,Calle Ballivian esquina Chuquisaca - Edificio Oriente - Planta Baja - Oficinas 10 y 11,-17.784518,-63.1804009
22,Lucio Canaza Sacaca,Calle 6 Oeste № 2 - Villa 1ro de Mayo,-17.7956471,-63.1351754
23,Ana Ysabel Mariscal Fernández,Prolongación Aroma – Ed. Casanova - Of. 14 -Planta Baja,-17.7738618,-63.18012169999999
24,Olga Lilia Andrade Zabala,Av. Monseñor Rivero № 245 - Edificio Monseñor Rivero - Planta Baja - Of.4,-17.77337405,-63.1827347151052
25,Sara Leonor Mendoza Kuno,Calle Beni № 615 - Edif. Fergar - Planta Baja - Of. 2,-17.7770525,-63.18138265194179
26,Víctor Hugo Rojas Mérida,Calle Beni № 627 (Planta Alta),-17.7729483,-63.1844781
27,Wilma Carrizales Salvatierra,Calle Prolongación Beni № 34 - Of. 02,-17.7727682,-63.18345009999999
28,Víctor Janco Cuevas,Calle René Moreno № 467,-17.77574885,-63.19590192331878
29,Fabiola Céspedes Palacios,Calle Fortín Toledo № 54,-17.775228300000002,-63.18968437018485
30,Iván Rodríguez García,Calle Ballivian № 99 - Esquina Calle Tarija,-17.7843222,-63.176035
31,Carola Sandra Gutiérrez Ortega,Calle Aroma № 772 - 1er Piso - Of. 13,-17.8286895,-63.20003120000001
32,Carlos Hebert Gutiérrez Vaca,Calle Rafael Peña № 144 - Entre 21 de Mayo y Libertad,-17.7825126,-63.183757
33,Jenny Erika Reyes Leaño,Av. San Martín - Esq. Calle G – Condominio Europeo - Bloque III - Planta Baja - Of. 1 - Equipetrol,-17.76334615,-63.196684475
34,Martha Ariane Antelo Cabruja,Calle Ñuflo de Chávez № 481 - Entre Potosí y Tarija,-17.7897829,-63.1742992
35,Jaime Meyuy Pizarro,Av. Landívar № 205 - Planta Alta,-17.78481317573032,-63.194715587815395
36,Fernando Willam Torrelio Espinoza,Calle Aroma № 772 - Edif. Aroma - 1er Piso - Of. 8,-17.7737214,-63.17969542365444
37,Margarita Suárez Arana Ribera,Calle Barachavi № 111 - Barrio Urbarí,-17.7644538,-63.2004708
38,Gaby Elfy Caballero Céspedes,Av. Uruguay № 776 - Casi esquina con Suárez Arana -1er Anillo,-17.777791,-63.1733125
39,Jhandira Jiménez Sánchez,Av. Olímpica № 4110 – Of. 1 - Entre 4to y 5to Anillo,-17.8247885,-63.1976387
40,Nilda Terceros Salvatierra,Av. Paurito al lado del surtidor Las Orquídeas frente al Módulo Central,-17.8002937,-63.1441396
41,Flora Jumiko Kiyuna Trigo,Avenida Prolongación Brasil № 3125,-17.7849703,-63.1467486
42,María Teresa Flores Salvago,Sin dirección registrada,,
43,Bertha Lipsi Urzagaste Zabala,Calle Celso Castedo № 58,-17.775557,-63.17927555
44,Lilia Gladys Flores Medina,Calle Fortín Toledo № 148,-17.7730776,-63.187436149999996
45,José Caballero Rueda,Avenida 2 de Agosto № 4010 - Cambódromo,-17.87374565,-63.18189403626364
46,María del Carmen Hoyos Valdivia,Calle Alcide d`Orbigny № 95,-17.773625983694878,-63.1813888506239
47,Percy Justiniano Melgar,Avenida Mutualista № 3390 - Casi con el 4to Anillo,-17.757418,-63.15544089999999
48,Daniel Arana Vaca,Calle Celso Castedo № 95 – Esquina con Avenida Beni,-17.7755562,-63.1788006
49,Nelva Ulloa Sandoval,Calle Ingavi № 400 – Esquina con calle Vallegrande,-17.7696985,-63.2020571
50,Vanessa Claudia Lizarazu Villarroel,Calle 24 de Septiembre № 568 - Planta Baja - Frente al Colegio de Abogados,-17.7535903,-63.1563429
51,María Esther Méndez Vaca,Avenida Roque Ajubro Tercer Anillo - Barrio Aeronáutico,-17.77221775,-63.20263295
52,Araceli Palacios Durán,Calle Alcide d´Orbigny № 63 -Oficina № 5 y 9 - Frente al Palacio de Justicia,-17.773625983694878,-63.1813888506239
53,Randy Stalin Balcázar Leigue,4to Anillo frente a la Academia Tahuichi Aguilera- Zona Sur,-17.7952751,-63.1573139
54,Mayra Ninoshka Mercado Michel,Calle Güemes entre San Martín y Enrique Finot - Edif. The Loft Planta Baja. Of.102 - Equipetrol,-17.7589212,-63.19870030000001
55,Guido Alcides Justiniano Sandoval,Calle Beni № 48 -Centro,-17.87374565,-63.18189403626364
56,Adela Ramírez Rodríguez,Calle Alcide d' Orbigny № 99 - Of. 3 - Centro,-17.7734381,-63.1807637
57,Ana Moyra Jordán Mardinez,Calle Chuquisaca № 227 - Entre Ñuflo de Chávez y Warnes - Centro,-17.7852639,-63.18017079999999
58,Marcela Marlene Lazo Sarabia,Barrio Grigotá - Calle Los Cocos № 173 - Zona Mutualista,-17.7641078,-63.1632196
59,Beverly Vidal Rosado,Calle Murillo № 17 - Centro,-17.7921029,-63.1655318
60,Walter Carrasco Escalante,Av. Teniente Walter Vega № 70 – UV. Barrio Lindo,-17.79088855,-63.1721792
61,Silvia Valeria Gutiérrez,Calle Beni № 647,-17.7834217,-63.1820853
62,Hugo Mauricio Miranda Valenzuela,Calle Aroma - Ed. Casanova Planta Baja № 12 - Centro,-17.7738632,-63.1805102
63,Adolfo Esteban Machicado Poma,Sin dirección registrada,,
64,Grecia del Rosario Pozo Galarza,Calle 24 de Septiembre № 556 entre Cuéllar y Rafael Peña,-17.7779944,-63.18182965767632
65,María Teresa Osinaga de Cuéllar,Calle Celso Castedo Nº 133 -Entre Aroma y Beni –Casco Viejo,,
66,Ruth Rosario Villarroel Quisbert,Av. Trinidad - Esq. Luis Lavadenz - Entre 2do y 1er Anillo - Frente a la UNICEN,-17.7662521,-63.16197699999999
67,Tanya Teresa Prada Junis,Prolongación Beni № 10 - Of. 1 - Centro,-17.7264872,-63.1560186
68,Marco Antonio Pantoja Mealla,Calle Alfonsina Storni № 23 - Barrio Equipetrol,-17.7663942,-63.19167329999999
69,William Josué Ayala Baldelomar,Calle Ñuflo de Chávez № 434 – Entre Potosí y Tarija,-17.784659107854605,-63.16730269989556
70,Rosario Escalante Pardo,Calle Alcide d´Orbigny № 63 - Of 2 - Centro,-17.7846417,-63.1799784
71,Enrique Clever Meneses Peña,Avenida Cañoto № 36,-17.7818603,-63.15407510000001
72,Karen Irena Weber Lobo,Calle 6 Este (Tucumán) № 31 - Equipetrol,-17.74789085,-63.186895899999996
73,María del Pilar Peinado Añez,Calle Beni № 124 - Entre 1er y 2do Anillo - Oficina Nº 1 Interior.,-17.7834217,-63.1820853
74,Ivonne Rosario Satt Subirana,Calle Mercado № 10 - Casi Esquina René Moreno – Casco Viejo,-17.7879936,-63.1813308
75,Marioly Rocha Arancibia,Calle Chuquisaca № 268 - 0fic. 02,-17.7816566,-63.1960184
76,Hugo Alejandro Vargas Sainz,Avenida Uruguay № 150 - Esq. Calle Beni - Piso 1- Oficinas 10 11 12 y 13 - Centro,-17.7834217,-63.1820853
77,Marleny Gutiérrez Sejas,Calle Santa Bárbara № 65 - Entre Ayacucho y Junín - Anillo Central,-17.7834217,-63.1820853
78,Carol Sarabia Rojas,Avenida Isabel La Católica esquina M. La Ramada,-17.791711130358074,-63.19008307195081
79,Clara Ivonne Phillips de Saucedo,Calle Independencia esq. Ingavi - Galería Paitití - Oficinas 21- 22- 23- 24-105 - Centro,-17.7846245,-63.18271540000001
80,Gregorio Bernardo Herrera Maydana,Sin dirección registrada,-17.8142084,-63.181714
81,Silvia Ruth Subirana Castellanos,Calle Guayaramerín № 2965,-17.7834217,-63.1820853
82,Eunice Aramayo Mercado,Avenida Doble Vía a La Guardia - 2 cuadras antes del 4to. Anillo - Calle Los Sauces,-17.7834217,-63.1820853
83,María Lilian Suárez Ribera,Calle Beni № 265 - Entre Charcas y Arenales - Centro,-17.78074,-63.1721666
84,Silvia Eugenia Romero Durán,4to Anillo - Esq. Calle Corao Suna - Barrio Villa Warnes,-17.820775,-63.1937
85,Mary Lidia Ramírez Tapia,Av. Uruguay № 32- Of. 9 - Entre Calles Beni y 24 de Septiembre - Centro,-17.8117328,-63.1818046
86,José Ernesto Aponte Ribera,Calle Ñuflo de Chávez № 57 - Centro,-17.7814506,-63.17315211026539
87,Raúl Rojas Ascarrunz,Calle 2 № 11 - Barrio Venezuela - Pampa de La Isla,-17.7595354,-63.115801
88,Rosse Mery Uriona Almaraz,Villa 1ro. de Mayo - Calle 5 Oeste - Diagonal al Banco Sol,-17.7940165,-63.1322802
89,Elva Elena Ugarteche Lino,Carretera a Cotoca -Calle 5 - Casa 13 -Planta Alta (Barrio San Lorenzo Sur),-17.7721509,-63.12395549999999
90,María Luisa Duran Ávila,Plan Tres Mil a 30 metros de la Av. Che Guevara y el Banco FASSIL,-17.827358233862064,-63.13647159489621
91,Mónica Isabel Villarroel Rojas,Calle Saavedra № 550 - Entre Calles Tarija y Cobija - Centro,-17.7862491,-63.1859825
92,Aracely Montaño Zeballos,Av. Paurito 7mo Anillo -Diagonal al Surtidor Las Orquídeas - Zona Plan 3000,-17.837511,-63.1275053
93,Cristian René Molina Machicao,Calle Beni № 654,-17.7765569,-63.18119
94,Félix Armando Figueredo Pizarroso,Prolongación Beni № 43 - Centro,-17.87374565,-63.18189403626364
95,Gabriela María Dolly Serrate de Ortiz Null,Calle Alcide d'Orbigny № 33 - Frente Acera Norte del Palacio de Justicia,-17.7734919,-63.1817435
96,Maritza Bernal Viera,Calle Luis Darío Vázquez № 20 - Centro,-17.7682686,-63.1881923
97,Juana Mery Ortiz Romero,Av. Monseñor Rivero 359 – Edificio Millenium 1 - Oficina 9 - Centro,-17.7724892,-63.1825736
98,María Silvia Torrez Sánchez,Avenida Mutualista № 3397 - Casi 4to. Anillo,-17.7202223,-63.1532682
99,Ismael Vargas Aiza,Calle 24 de Septiembre № 394 - Esq. Seoane,-17.7882777,-63.1830383
100,Leidy Flores Arteaga,Calle Campero № 114 - Centro,-17.7759981,-63.1693829
101,Yina Gabriela Franco Camacho,4to. Anillo Villa Warnes Diagonal de la Academia Tahuichi,-17.8206063,-63.19458129999999
102,Víctor Eduardo Omonte Rivero,Av. Uruguay № 289 - Centro,-17.87374565,-63.18189403626364
103,Maribel Silvana Espana Pedraza,Calle Alcide d´Orbigny № 43 - Centro,-17.7650404,-63.1823841
104,Rosmery Ruiz Martínez,Av. Uruguay № 279 - Edificio Ortega – 1er. Piso - Of. 2 Centro,-17.7834217,-63.1820853
105,Rodolfo Yánez Luján,Av. Villa Olímpica № 4150 - Entre 4to y 5to Anillo,-17.7534629,-63.1964793
106,Ingrid Leigue Suárez de Aponte,Calle Alcide d´Orbigny № 64 - Piso 1 - Of. 8 y 9 - Centro,-17.831952649999998,-63.1743162688096
107,Paola Regina Tuero Paniagua,Villa 1ro de Mayo - Edif. Arriaga - Planta Baja - Of. 3 - A una tienda de Calzados Manaco,-17.7949906,-63.1339692
108,Elizabeth Espinoza Trujillo,Plaza Principal Villa 1ero. de Mayo – Calle 5 Este - 2do. Piso Banco BCP,-17.7949906,-63.1339692
109,Carmelo Pinto Alba,Alameda Junín № 71 casi Av. Cañoto - Centro,-17.7834006,-63.1894407
110,Ericka Jenny López Rojas,Av. San Martín - Comercial El Chuubi - Of. 26 Este,-17.822078795871565,-63.214400193126295
111,Ruth Gabriela Monteverde Gómez,Calle 24 de Septiembre № 690 – Centro,-17.8205767,-63.1289722
112,Fabiola Barrancos Hernández,Prolongación Beni № 20 - Edificio Casanova - Planta Baja Of. 5 - Zona Máquina Vieja,-17.7738341,-63.18041770000001
113,Ichin Isaías Ma Ávalos,Av. Beni № 2240 - Entre Av. Los Cusis y Tercer Anillo,-17.7890583,-63.1646004
